sku,name,category,price
000004,Steven,sneakers,7100
000003,Doris,sandals,7100
000005,Richard,sneakers,79500
000002,Alberto,sandals,79500
000005,Thomas,boots,79500
000003,Terry,sneakers,1900
000004,Pauline,sneakers,79500
000005,Cathy,boots,1900
000003,James,sandals,5900
000001,Harold,sandals,7100
000002,Gertrude,boots,7900
000002,Mamie,sandals,7100
000002,John,sandals,7100
000002,Mae,sandals,7900
000005,Mathilde,boots,5900
000005,William,sandals,7100
000004,Donna,sandals,7100
000005,Leo,sneakers,7900
000001,Shelia,boots,79500
000001,Michele,boots,7100
000004,Douglas,boots,5900
000001,Lori,sneakers,79500
000001,Marta,sandals,79500
000003,Henry,sandals,5900
000005,Adam,boots,5900
000001,Rhonda,sneakers,1900
000004,Tim,boots,1900
000004,Maureen,sandals,5900
000003,Elaine,sneakers,5900
000003,Peter,boots,1900
000001,Justin,sandals,7900
000003,Chuck,sneakers,1900
000001,Rosemary,boots,1900
000001,Brooke,sandals,79500
000002,Adrian,sandals,7100
000004,Princess,sandals,1900
000001,Robert,sandals,79500
000003,Penelope,boots,1900
000004,Kathleen,sneakers,79500
000001,Martha,sneakers,79500
000003,Walter,sneakers,5900
000001,Michael,boots,1900
000001,David,sneakers,1900
000002,Dolores,sandals,7900
000003,Mark,sneakers,79500
000003,Sarah,sneakers,5900
000002,Elizabeth,sandals,79500
000004,Marcia,sneakers,1900
000003,Anna,sneakers,1900
000005,Kevin,boots,5900
000005,Michelle,sandals,79500
000002,Christopher,boots,1900
000004,Salvador,sandals,5900
000003,Linda,sandals,7100
000002,Marjorie,sandals,1900
000003,Sallie,boots,7900
000004,Daniel,boots,1900
000005,Donald,sandals,5900
000004,Charles,boots,5900
000004,Thomas,sneakers,1900
000001,John,boots,79500
000004,Hattie,sneakers,7900
000001,Nola,sandals,1900
000002,Omer,boots,7900
000005,Tim,sandals,7100
000004,Treva,sneakers,7100
000004,Robin,sneakers,79500
000002,Beth,boots,7100
000005,Charles,boots,1900
000003,Glenn,sandals,7100
000001,Michael,boots,1900
000004,Andrew,sneakers,7900
000005,Carol,sneakers,7100
000005,Charles,sandals,1900
000005,Gloria,sandals,7900
000005,Joann,boots,1900
000005,Kathryn,boots,5900
000003,Justin,sneakers,5900
000005,Ann,boots,7100
000001,Terry,sneakers,79500
000003,Kim,sandals,79500
000003,Larry,sandals,79500
000005,David,sandals,7100
000003,Vanessa,sneakers,7900
000003,Shirley,sneakers,79500
000002,Denise,boots,5900
000004,Therese,sneakers,1900
000005,Anna,sneakers,5900
000001,Frances,sandals,5900
000003,Nila,sneakers,7100
000001,Margaret,sneakers,1900
000001,Clarence,boots,79500
000005,Gail,boots,5900
000002,Tracy,boots,1900
000005,Stephanie,sandals,1900
000003,Leonard,sandals,7100
000001,Linette,boots,5900
000002,Christopher,sandals,1900
000005,Faye,boots,1900
000005,Bobby,sneakers,79500
000004,Ricardo,sandals,1900
000002,Mike,boots,7100
000003,Becki,sneakers,5900
000002,Kate,sandals,7900
000003,Christina,sandals,7900
000005,Theodore,sandals,7100
000004,Stefanie,sneakers,79500
000003,Susan,sneakers,1900
000002,Kathleen,sandals,79500
000002,Gary,sneakers,5900
000002,Edward,sneakers,1900
000003,Matthew,sandals,7900
000001,William,sneakers,7100
000002,John,boots,79500
000005,Joseph,boots,7100
000004,Frank,sandals,7900
000003,David,sandals,79500
000002,Mark,boots,5900
000002,Allen,sandals,79500
000004,William,sneakers,1900
000005,Elizebeth,sneakers,1900
000005,Stephany,sandals,7900
000002,Philip,sandals,5900
000002,Kevin,boots,79500
000005,Cornelia,boots,79500
000005,Debra,boots,5900
000001,Robert,sandals,7900
000002,Valerie,sandals,5900
000003,Nanci,sneakers,5900
000001,Deborah,boots,7900
000005,Mitchell,boots,7100
000002,Hal,boots,5900
000001,Joanna,boots,7900
000005,Anne,sandals,5900
000001,Heidi,sneakers,1900
000004,Willie,sneakers,7900
000003,Suzie,boots,7900
000002,Sherry,boots,7900
000005,Chester,sandals,1900
000005,Donna,boots,1900
000005,Morris,boots,7900
000005,See,boots,7100
000004,Krystina,boots,79500
000004,John,sandals,1900
000002,Megan,sneakers,5900
000004,Myra,boots,79500
000002,Rose,sandals,1900
000001,Autumn,sneakers,1900
000001,Barbara,boots,7900
000004,Violet,boots,1900
000004,Eva,sneakers,79500
000001,Sondra,boots,5900
000001,Renee,sneakers,1900
000003,Joseph,boots,5900
000001,Greg,boots,79500
000005,Melvin,sandals,5900
000004,Michael,sandals,79500
000005,Franklin,sandals,5900
000004,Ashley,sneakers,79500
000001,Angel,sandals,5900
000002,Lavada,boots,7900
000001,Juanita,sandals,1900
000002,Daniel,boots,1900
000003,Pamela,boots,5900
000003,Olive,boots,5900
000005,Leroy,sandals,7100
000001,Geneva,sneakers,1900
000003,Travis,boots,79500
000005,Walter,boots,5900
000005,Missy,sandals,5900
000001,Betty,boots,5900
000003,Nicolasa,sandals,79500
000001,Charles,boots,7100
000004,Felix,sneakers,7900
000001,Michael,sandals,79500
000004,Yolanda,sandals,79500
000001,Danny,sandals,7100
000002,Jose,boots,79500
000001,Jon,sandals,7900
000005,Belinda,sandals,79500
000003,Margaret,sneakers,7900
000001,Alice,sandals,7100
000004,Louis,sandals,7900
000002,Sharon,sandals,1900
000005,Peter,sneakers,5900
000001,Phyllis,boots,1900
000003,Eddie,sneakers,79500
000001,Donna,boots,5900
000003,Sandra,sneakers,7900
000005,Patricia,boots,1900
000001,James,sandals,7100
000004,Matthew,sandals,7100
000005,Jose,boots,7900
000002,Mary,boots,5900
000002,Christopher,boots,1900
000003,Sue,sneakers,1900
000002,Judith,sneakers,79500
000001,Elizebeth,boots,1900
000001,Mary,sandals,7900
000002,Trina,sandals,79500
000003,Socorro,sandals,5900
000005,Gordon,sandals,7900
000002,Sean,sneakers,1900
000004,Kenneth,sneakers,5900
000003,Robert,boots,5900
000003,Brenda,sandals,1900
000003,Tricia,sneakers,5900
000001,Lauren,sneakers,7100
000004,Carl,sandals,7900
000004,Gene,sandals,1900
000005,Timothy,boots,7100
000003,Cindy,boots,1900
000003,Mary,sandals,79500
000001,Amber,boots,5900
000001,Justin,boots,1900
000003,Barbara,boots,1900
000003,Georgina,sandals,7100
000002,David,sneakers,7900
000003,Joseph,boots,5900
000001,Alice,sandals,7100
000002,Helen,sandals,5900
000001,Manuel,boots,7900
000003,Robert,boots,79500
000005,Tesha,sneakers,7900
000002,Cheryl,sneakers,7900
000004,Jacob,sneakers,7100
000001,Willis,sandals,5900
000005,Brian,sandals,7100
000001,Joe,sandals,1900
000001,Jacinta,sandals,7100
000002,Armando,boots,1900
000004,James,boots,7900
000003,Helena,sandals,7100
000001,James,boots,79500
000003,Alexander,sandals,7100
000003,Michael,boots,7100
000005,Charles,sneakers,79500
000004,Theodore,boots,9500
000001,James,sandals,3900
000001,Carroll,sandals,17900
000003,Esther,boots,9500
000004,Patricia,sneakers,1000
000002,Karina,boots,1000
000005,Roger,boots,1000
000004,Michael,boots,3900
000005,Meghan,sandals,17900
000001,Angelina,sandals,17900
000003,Sara,sandals,1000
000003,Dwight,boots,1000
000002,James,sandals,9500
000005,Vena,sneakers,1000
000005,Florence,sneakers,50100
000003,Becky,sandals,9500
000004,Edgar,sneakers,17900
000004,Cecila,boots,9500
000003,Matthew,sandals,1000
000002,Anthony,boots,3900
000005,Kaitlin,sneakers,50100
000001,David,sandals,1000
000001,David,sandals,9500
000005,Pauline,boots,9500
000003,David,sandals,3900
000004,Caitlin,sandals,1000
000005,Willie,sandals,1000
000004,Allen,sandals,50100
000002,David,sandals,50100
000004,Anthony,sandals,9500
000003,James,sandals,17900
000002,Rose,sneakers,9500
000003,Ronald,boots,9500
000003,John,boots,50100
000004,Victor,boots,17900
000005,James,boots,17900
000003,Carla,sandals,17900
000001,Milton,sandals,50100
000001,Sonya,sandals,17900
000001,Lola,sandals,1000
000003,Phillip,sandals,3900
000001,Jeffrey,boots,50100
000003,Matthew,sandals,9500
000001,Jose,boots,1000
000002,Jeffrey,boots,9500
000004,Victoria,sneakers,50100
000005,Armand,sandals,1000
000002,Bertha,boots,1000
000004,Keith,sandals,50100
000001,Sarah,sandals,3900
000005,Michael,boots,1000
000005,John,sneakers,50100
000002,Maria,sneakers,17900
000003,Kim,sandals,17900
000001,Ellen,boots,17900
000004,Pamela,boots,9500
000002,Jennifer,sandals,50100
000005,Steven,boots,3900
000001,Geraldine,sneakers,1000
000004,Donna,boots,50100
000003,Edgar,sandals,50100
000001,Wayne,boots,50100
000002,Mary,boots,9500
000002,Marian,boots,9500
000005,Michael,sandals,3900
000005,Dewey,sandals,1000
000005,Frank,boots,1000
000005,Scott,sandals,3900
000004,John,sandals,1000
000004,Clifford,boots,17900
000001,Leisa,sandals,50100
000003,Jason,boots,1000
000005,Diane,sandals,1000
000005,Amy,sandals,9500
000001,Lane,boots,17900
000002,Richard,sandals,50100
000001,Travis,sandals,9500
000003,Angie,sandals,3900
000001,Sue,boots,17900
000003,Mary,boots,9500
000004,Kathleen,sandals,17900
000001,Patricia,sneakers,3900
000005,James,sneakers,1000
000002,Andrew,sandals,50100
000003,Shawn,sneakers,17900
000004,Doris,sandals,17900
000004,Susan,boots,3900
000003,William,sneakers,1000
000002,Alyce,sandals,1000
000001,Bessie,sneakers,9500
000005,Jerome,sandals,1000
000004,Margaret,sandals,3900
000004,Kathy,sneakers,50100
000002,Maria,sandals,50100
000001,Allen,boots,9500
000002,Michael,boots,9500
000002,Candice,sandals,3900
000004,Stephen,sneakers,1000
000005,Gabriela,boots,50100
000004,Jerry,boots,9500
000004,Marvin,sandals,9500
000003,Cathy,sneakers,3900
000002,Kevin,sneakers,50100
000005,Hattie,boots,1000
000004,Olive,boots,3900
000005,Benjamin,sandals,17900
000001,Christopher,sneakers,1000
000002,Oscar,boots,3900
000003,Patricia,sandals,3900
000004,Mike,boots,9500
000004,Marta,sneakers,9500
000002,Paul,boots,50100
000003,Clifton,boots,9500
000001,Dorothy,sandals,9500
000004,Carisa,sandals,9500
000004,George,sandals,9500
000001,Weldon,boots,50100
000001,Anne,sandals,9500
000003,George,sandals,1000
000001,James,boots,3900
000005,Kyle,boots,1000
000002,Mike,boots,3900
000005,Karen,boots,3900
000005,Latoya,sandals,9500
000003,Sherry,sneakers,3900
000003,Andrew,boots,3900
000004,Sandra,boots,17900
000002,Greg,sneakers,17900
000001,David,boots,9500
000003,Gary,boots,50100
000001,Martin,sneakers,3900
000005,Shannon,sneakers,1000
000005,Michelle,boots,17900
000001,Daniel,sandals,9500
000001,Mark,sandals,9500
000002,Daisy,boots,1000
000005,Jason,boots,3900
000004,William,sneakers,1000
000002,Janet,boots,9500
000005,Dolores,boots,3900
000001,Susan,sandals,1000
000002,Kate,sneakers,1000
000004,John,sneakers,9500
000005,Lauren,sandals,1000
000004,Marcy,boots,9500
000001,Aaron,boots,9500
000002,Geneva,boots,17900
000005,Susan,sandals,3900
000004,Jaime,sandals,1000
000005,Christi,boots,17900
000003,Alma,sandals,17900
000003,Melissa,sandals,50100
000005,Deborah,sandals,1000
000003,Jeffrey,sandals,9500
000003,Raymond,sneakers,9500
000004,Virginia,sandals,50100
000005,Lawrence,sandals,9500
000005,Joshua,sneakers,3900
000001,David,boots,3900
000005,Kelly,sandals,1000
000002,Ethel,boots,17900
000001,Allen,sandals,9500
000003,Roosevelt,sandals,1000
000002,Rosella,sandals,3900
000004,Catherine,boots,50100
000005,Roni,boots,9500
000003,Peter,boots,1000
000004,Douglas,sandals,3900
000003,Laverne,sneakers,50100
000002,Karen,sandals,9500
000001,Francisco,sneakers,9500
000002,Lisa,boots,17900
000005,Ruth,sneakers,50100
000002,Kevin,sneakers,3900
000001,Brian,sandals,9500
000005,David,boots,17900
000004,Charles,sneakers,9500
000004,Denise,boots,50100
000005,Robert,sandals,50100
000005,Randy,boots,50100
000004,Ruben,sneakers,1000
000005,Roger,sandals,1000
000004,Letha,boots,1000
000004,Glenn,sneakers,1000
000001,Sandra,sandals,17900
000003,Richard,boots,1000
000001,Robin,sandals,17900
000005,Patrick,boots,3900
000002,Jordan,sandals,17900
000004,Phillip,boots,17900
000005,Rose,boots,50100
000001,Annie,sneakers,17900
000004,Troy,boots,1000
000005,Jennifer,boots,17900
000005,Harry,boots,3900
000001,Joyce,sandals,3900
000002,Hector,boots,3900
000003,Shanta,boots,50100
000001,Mike,boots,3900
000002,Andre,sandals,1000
000005,Beatrice,boots,3900
000005,Ray,sneakers,3900
000002,William,sandals,3900
000002,William,sneakers,9500
000001,Gerard,sandals,50100
000003,Lawrence,boots,9500
000002,Timothy,sandals,1000
000005,Daniel,boots,50100
000002,Solomon,boots,3900
000003,Horace,sandals,9500
000001,Danny,sneakers,17900
000002,Hollis,boots,3900
000001,Kathleen,sandals,9500
000004,Benjamin,sandals,50100
000001,Johnnie,boots,50100
000004,Margaret,boots,1000
000005,Barbara,sandals,1000
000005,Stuart,boots,1000
000004,Paul,sandals,17900
000002,Carmen,sneakers,9500
000002,Chelsie,sneakers,9500
000003,Patsy,boots,9500
000003,Damian,boots,1000
000004,Janice,sandals,1000
000002,Marilyn,sandals,50100
000003,Tyler,sandals,50100
000004,Jennifer,sneakers,17900
000001,Kristin,sneakers,9500
000001,William,sandals,1000
000004,Evelyn,boots,1000
000002,Bertha,sandals,9500
000005,Robert,boots,9500
000001,Harry,sandals,1000
000004,Chris,sandals,17900
000004,Jacob,boots,9500
000003,Frank,boots,1000
000005,Nancy,sneakers,50100
000004,Stella,sandals,50100
000003,Ellyn,sandals,3900
000004,Belinda,sneakers,50100
000005,Lisa,sneakers,17900
000004,Don,sneakers,17900
000002,Lilly,sandals,17900
000003,Jorge,sandals,17900
000005,Bernice,boots,1000
000002,Michele,sandals,1000
000005,Raymond,sandals,1000
000003,Breanna,sandals,1000
000005,Debra,boots,1000
000005,Miriam,sandals,50100
000001,Janita,sneakers,17900
000001,John,boots,3900
000001,Elizabeth,sneakers,50100
000001,David,boots,50100
000004,Elma,boots,1000
000001,Kirk,boots,1000
000002,Peggy,boots,17900
000001,Betty,sandals,1000
000002,Alice,boots,3900
000003,Renee,sandals,50100
000002,Sylvia,sneakers,50100
000005,Mary,boots,3900
000004,Elizabeth,sandals,1000
000002,Martin,sneakers,1000
000004,Raymond,boots,1000
000004,Gloria,sandals,3900
000003,Stephanie,sneakers,1000
000005,Jaime,sandals,9500
000001,Charles,boots,1000
000004,Courtney,sneakers,1000
000002,Peter,sandals,17900
000002,Lauren,sneakers,9500
000003,Terry,boots,17900
000004,Ramiro,sneakers,1000
000005,Jeffery,boots,3900
000001,Allison,boots,3900
000001,Lisa,sandals,1000
000001,Scott,sandals,3900
000004,Lori,sneakers,50100
000001,Fermina,boots,50100
000003,Francis,boots,1000
000002,Samantha,sandals,17900
000005,Margorie,sneakers,50100
000001,Enriqueta,sneakers,50100
000001,Brady,boots,3900
000002,Ryan,sneakers,1000
000003,David,boots,3900
000004,Ashley,sandals,3900
000005,Mario,boots,3900
000004,Pearl,sneakers,17900
000005,Kaitlyn,sneakers,50100
000004,Ruth,sandals,50100
000001,Charlie,sneakers,1000
000005,Steven,sneakers,9500
000002,Ruth,boots,3900
000001,Ted,boots,17900
000001,Michael,sandals,1000
000002,Raguel,boots,50100
000004,Monica,sneakers,1000
000005,Timothy,sneakers,50100
000003,Tracy,sandals,50100
000004,Fred,sneakers,17900
000004,Erin,sneakers,1000
000004,Jeri,boots,1000
000004,Benjamin,sneakers,17900
000005,Ramon,sandals,50100
000003,Regena,sneakers,9500
000003,Dennis,sneakers,9500
000003,Bennett,sandals,50100
000001,Charles,sneakers,17900
000001,Rita,sneakers,17900
000005,Michael,sandals,3900
000005,Adrienne,sandals,3900
000003,Betty,sneakers,50100
000005,Jesse,boots,17900
000004,Mary,sandals,1000
000005,Lula,sneakers,17900
000005,Luciano,boots,3900
000004,Gladys,sandals,50100
000002,Dean,sandals,1000
000005,Deborah,boots,1000
000005,Carl,boots,9500
000005,Mai,sneakers,1000
000001,Carrie,boots,9500
000003,Hans,sandals,17900
000001,Richard,sandals,50100
000004,William,boots,17900
000001,Stacey,boots,9500
000004,Andrew,sneakers,3900
000003,Deanna,sneakers,3900
000003,Frank,sandals,9500
000005,George,boots,1000
000001,James,boots,17900
000002,Elizabeth,boots,3900
000005,Garnet,sneakers,50100
000002,Hong,boots,9500
000005,William,sandals,17900
000005,Katie,sneakers,3900
000001,Karen,boots,3900
000005,Bobby,sandals,17900
000003,Lynn,boots,17900
000002,Rolando,sneakers,1000
000005,Mary,boots,1000
000002,Grace,sandals,50100
000003,Cory,boots,3900
000003,Clyde,sneakers,17900
000001,Charles,sneakers,3900
000005,Dale,sneakers,9500
000004,Joe,sandals,1000
000004,Robert,boots,9500
000001,Mildred,sandals,1000
000001,James,sneakers,17900
000001,Terrie,sandals,50100
000002,Bertha,sneakers,9500
000003,Matthew,sneakers,1000
000002,Tommy,sandals,1000
000004,Gina,boots,50100
000001,Shirley,boots,50100
000003,Paul,sneakers,17900
000005,Michael,sandals,9500
000002,Miranda,sandals,50100
000002,Dorothy,boots,9500
000003,Jeffrey,boots,3900
000003,Barbara,boots,9500
000005,Ronald,sandals,1000
000005,Roger,sandals,3900
000002,Caroline,sandals,9500
000004,Billy,boots,1000
000005,Kenneth,sandals,3900
000003,Patricia,sandals,3900
000002,John,boots,1000
000005,Martha,boots,1000
000003,Linda,sandals,9500
000004,Joanne,sandals,3900
000003,Victor,sandals,1000
000004,Judith,boots,17900
000002,Edith,boots,50100
000002,Steve,sandals,9500
000002,Irene,boots,3900
000003,Melvin,sneakers,1000
000004,Miguel,sandals,9500
000002,Carolina,sneakers,17900
000003,Mildred,sandals,50100
000001,Harold,boots,9500
000003,William,sneakers,9500
000004,Stephen,sandals,50100
000002,Kanesha,sandals,9500
000004,Christopher,sandals,50100
000004,Hazel,boots,3900
000003,Virginia,sandals,50100
000002,Carole,boots,9500
000003,Juan,sandals,9500
000004,Joel,sandals,50100
000001,Candice,boots,9500
000003,Troy,boots,17900
000001,William,boots,3900
000003,Charles,sandals,1000
000005,Colleen,sandals,1000
000001,Joyce,boots,1000
000001,Bruce,sandals,3900
000003,Kenneth,sandals,17900
000002,Elizabeth,sneakers,1000
000004,Perry,sneakers,50100
000003,Martin,sandals,9500
000005,Arthur,sandals,17900
000003,Thomas,boots,3900
000004,Henry,sneakers,3900
000004,Ronald,sandals,9500
000005,Timothy,boots,9500
000004,Rufina,sandals,50100
000001,Francis,sandals,50100
000003,Stacey,boots,1000
000002,Henry,sneakers,9500
000005,Aurelia,sandals,50100
000002,Mike,boots,1000
000002,Deborah,boots,3900
000001,Martha,sandals,17900
000003,Christina,boots,17900
000005,James,sandals,50100
000001,Janice,sneakers,1000
000002,Amy,sandals,50100
000005,Judson,sandals,50100
000001,Meagan,boots,17900
000004,Taylor,sandals,9500
000002,Lillie,boots,1000
000003,Arnold,sneakers,50100
000002,Connie,sandals,3900
000003,Maria,boots,1000
000004,Wm,sandals,9500
000001,Sara,sneakers,3900
000003,Eugene,sneakers,1000
000004,Sharla,boots,1000
000002,Carolina,boots,50100
000005,Benjamin,boots,3900
000003,Alexis,sneakers,1000
000005,Donald,sandals,3900
000001,Joseph,sandals,9500
000001,Irene,sneakers,17900
000005,Helen,boots,3900
000005,Robert,boots,3900
000004,Rebecca,sandals,50100
000003,Whitney,boots,3900
000004,Rosina,boots,50100
000003,Joel,sandals,50100
000005,Gerald,boots,3900
000002,Timothy,sandals,50100
000005,Karen,boots,50100
000003,Ashley,boots,3900
000001,Kenneth,boots,17900
000004,Robert,sandals,17900
000005,Kenneth,sneakers,1000
000001,Lillian,sandals,17900
000003,Bradley,sandals,50100
000005,Robert,sandals,1000
000003,Robert,sneakers,9500
000001,Margaret,sandals,1000
000004,Archie,sandals,3900
000003,Stephanie,sandals,3900
000005,Denise,sandals,1000
000003,Delphine,boots,1000
000004,James,sneakers,3900
000004,Eloise,sandals,9500
000005,Dennis,sandals,50100
000003,Richard,sandals,17900
000005,Holly,boots,3900
000001,Edward,sandals,17900
000004,Cecil,sandals,17900
000002,Lelia,sneakers,3900
000004,Herschel,boots,17900
000002,Vince,sneakers,17900
000005,Tequila,sandals,1000
000001,Clifton,sandals,3900
000005,Albert,sandals,9500
000001,Romana,boots,9500
000003,Jared,boots,50100
000002,Beulah,sneakers,9500
000005,Stephanie,sneakers,17900
000002,Rosa,sandals,50100
000004,Sue,sneakers,50100
000004,Travis,boots,9500
000004,Melvin,boots,17900
000005,Jonathan,sandals,3900
000003,Raymundo,sneakers,9500
